web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_count,vote_average,genres,spoken_languages,production_countries
https://www.nytimes.com/2020/11/26/movies/my-psychedelic-love-story-review.html,"This Errol Morris documentary explores the relationship between the LSD guru and Joanna Harcourt-Smith, a woman who likened herself to Mata Hari.",The New York Times,"[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'My Psychedelic Love Story (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Harcourt-Smith, Joanna (1946-2020)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Morris, Errol', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'LSD (Lysergic Acid Diethylamide)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Content Type: Personal Profile', 'rank': 6, 'major': 'N'}]",2020-11-26T12:00:05+0000,599,‘My Psychedelic Love Story’ Review: On the Run With Timothy Leary,Critic’s Pick,,Acid and Romance: On the Run With Timothy Leary,,,,By Glenn Kenny,,My Psychedelic Love Story,My Psychedelic Love Story,0,en,https://www.sho.com/titles/3497302/my-psychedelic-love-story,An examination of the notorious high priest of LSD Timothy Leary through the eyes of his famed lover Joanna Harcourt-Smith.,3.239,3.239,0,2020-10-22,7,6.3,Documentary,English,United States of America
https://www.nytimes.com/2020/11/17/movies/69-saga-of-danny-hernadez-review.html,The rise and fall of the provocative rapper Tekashi69 is chronicled in this Hulu documentary.,The New York Times,"[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Rap and Hip-Hop', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Gandhi, Vikram', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': '6ix9ine (Rapper)', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': '69: The Saga of Danny Hernandez (Movie)', 'rank': 5, 'major': 'N'}]",2020-11-17T19:07:20+0000,363,‘69: The Saga of Danny Hernandez’ Review: A SoundCloud-Rap Rat,,,"Loved in Hip-Hop, but Loathed in the End",,,,By Calum Marsh,,69: The Saga of Danny Hernandez,69: The Saga of Danny Hernandez,0,en,https://www.hulu.com/movie/69-the-saga-of-danny-hernandez-345025ec-5022-4cca-a5f7-d3870fce96b3,"Part investigative documentary, part real-life gangster movie, this film unpacks the life of polarizing rap sensation and internet troll Tekashi69, aka 69, while chronicling his meteoric rise and fall from fame.",4.0,4.0,0,2021-04-29,12,6.0,"Music, Documentary",English,United States of America
https://www.nytimes.com/2020/11/12/movies/ammonite-review.html,Kate Winslet’s fossil hunter and Saoirse Ronan’s convalescent embark on a forbidden seaside romance.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Ronan, Saoirse', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Winslet, Kate', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Lee, Francis (1969- )', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Ammonite (Movie)', 'rank': 5, 'major': 'N'}]",2020-11-12T12:00:04+0000,510,‘Ammonite’ Review: Love on the Rocks,Critic’s Pick,,Love on the Rocks,,,,By Jeannette Catsoulis,,Ammonite,Ammonite,0,en,https://www.ammonite-movie.com,"In 1840s England, palaeontologist Mary Anning and a young woman sent by her husband to convalesce by the sea develop an intense relationship. Despite the chasm between their social spheres and personalities, Mary and Charlotte discover they can each offer what the other has been searching for: the realisation that they are not alone. It is the beginning of a passionate and all-consuming love affair that will defy all social bounds and alter the course of both lives irrevocably.",30.789,30.789,1396905,2020-11-13,550,7.004,"Romance, Drama",English,United Kingdom
https://www.nytimes.com/2020/10/15/movies/love-and-monsters-review.html,The new sci-fi adventure from Michael Matthews lacks the self-seriousness of typical dystopian flicks but doesn’t completely lack depth.,The New York Times,"[{'name': 'persons', 'value': 'Matthews, Michael (Film Director)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Movies', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'Love and Monsters (Movie)', 'rank': 3, 'major': 'N'}]",2020-10-15T11:00:07+0000,284,‘Love and Monsters’ Review: Coming-of-Age After the Apocalypse,,,Love and Monsters,,,,By Lovia Gyarkye,,Love and Monsters,Love and Monsters,30000000,en,https://www.paramountmovies.com/movies/love-and-monsters,"Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.",41.466,41.466,1122066,2020-10-16,3941,7.313,"Comedy, Action, Adventure, Science Fiction",English,United States of America
https://www.nytimes.com/2020/10/01/movies/dick-johnson-is-dead-review.html,"With the help of her father, the documentary filmmaker Kirsten Johnson made a surprising, endearing movie about his death.",The New York Times,"[{'name': 'creative_works', 'value': 'Dick Johnson Is Dead (Movie)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Kirsten (1965- )', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Cameraperson (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Death and Dying', 'rank': 5, 'major': 'N'}]",2020-10-01T11:00:08+0000,816,"‘Dick Johnson Is Dead’ Review: A Father’s Painful, Funny Goodbye",Critic’s pick,,A Love Letter Delivered Along With a Death Notice,,,,By Manohla Dargis,,Dick Johnson Is Dead,Dick Johnson Is Dead,0,en,https://www.netflix.com/title/80234465,"With this inventive portrait, director Kirsten Johnson seeks a way to keep her 86-year-old father alive forever. Utilizing moviemaking magic and her family’s dark humor, she celebrates Dr. Dick Johnson’s last years by staging fantasies of death and beyond. Together, dad and daughter confront the great inevitability awaiting us all.",8.56,8.56,0,2020-01-23,124,7.2,Documentary,English,United States of America
https://www.nytimes.com/2020/09/03/movies/love-guaranteed-review-swiping-left-on-online-dating.html,Rachael Leigh Cook stars in this rom-com about a lawyer and her charming new client who wants to sue a dating website for falsely promising love.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Cook, Rachael Leigh', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Wayans, Damon Jr', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Mark Steven', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Love, Guaranteed (Movie)', 'rank': 5, 'major': 'N'}]",2020-09-03T07:01:05+0000,343,"‘Love, Guaranteed’ Review: Swiping Left on Online Dating",,,"Love, Guaranteed",,,,By Natalia Winkelman,,"Love, Guaranteed","Love, Guaranteed",0,en,https://www.netflix.com/title/81076898,A lawyer takes on a new client that wants to sue a dating website because it guarantees love.,21.585,21.585,0,2020-09-02,635,6.407,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2020/06/19/movies/feel-the-beat-review.html,A prickly professional dancer becomes a reluctant instructor for a preteen dance troupe in this formulaic dramedy.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Carson, Sofia (1993- )', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Down, Elissa (1975- )', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Feel the Beat (Movie)', 'rank': 4, 'major': 'N'}]",2020-06-19T07:01:02+0000,253,‘Feel the Beat’ Review: Tough Love in the Dance Studio,,,A Young Troupe Needs Some Ballet Tough Love,,,,By Natalia Winkelman,,Feel the Beat,Feel the Beat,0,en,https://www.netflix.com/title/80994878,"After failing to make it on Broadway, April returns to her hometown and reluctantly begins training a misfit group of young dancers for a competition.",32.199,32.199,0,2020-06-19,1097,7.6,"Comedy, Music, Drama","Turkish, English","Canada, United States of America"
https://www.nytimes.com/2020/06/18/movies/babyteeth-review.html,"Eliza Scanlen plays a seriously ill high schooler who falls for the wrong guy who turns out to have the right stuff, after all.",The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Babyteeth (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Murphy, Shannon (Film Director)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Scanlen, Eliza', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Wallace, Toby (1996- )', 'rank': 5, 'major': 'N'}]",2020-06-18T16:31:36+0000,517,"‘Babyteeth’ Review: Love Means Never Having, Well, You Know",,,"Love Means Never Having, Well, You Know",,,,By Manohla Dargis,,Babyteeth,Babyteeth,0,en,http://babyteeth.movie,A terminally ill teen upsets her parents when she falls in love with a small-time drug dealer.,17.238,17.238,989310,2020-06-15,333,6.838,"Drama, Comedy, Romance",English,Australia
https://www.nytimes.com/2020/06/03/movies/spelling-the-dream-review.html,"This Netflix documentary explores the unbroken Indian-American dominance of the U.S. national spelling bee, to less than winning results.",The New York Times,"[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Scripps National Spelling Bee', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Rega, Sam', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Spelling the Dream (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Spelling', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 6, 'major': 'N'}]",2020-06-03T12:44:10+0000,296,‘Spelling the Dream’ Review: Words of Inspiration,,,Love of Language Spells Success,,,,By Bilal Qureshi,,Spelling the Dream,Spelling the Dream,0,en,https://www.netflix.com/title/81069312,"Since 1999, 18 of the last 22 winners of the Scripps National Spelling Bee have been Indian-American, making the incredible trend one of the longest in sports history. “Breaking the Bee” is a feature-length documentary that explores and celebrates this new dynasty while following four students, ages 7 to 14, as they vie for the title of spelling bee champion.",3.781,3.781,0,2020-06-03,12,7.0,Documentary,English,United States of America
https://www.nytimes.com/2020/04/29/movies/a-secret-love-review.html,"This tender film explores the partnership between two women who lived, in public and to kin, as dear friends for six decades.",The New York Times,"[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Homosexuality and Bisexuality', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bolan, Chris (Filmmaker)', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'A Secret Love (Movie)', 'rank': 4, 'major': 'N'}]",2020-04-29T07:01:02+0000,309,‘A Secret Love’ Review: A Lesbian Couple’s Enduring Affection,,,Making a Haven of Their Own,,,,By Natalia Winkelman,,A Secret Love,A Secret Love,0,en,https://www.netflix.com/title/80209024,"Amid shifting times, two women kept their decades-long love a secret. But coming out later in life comes with its own set of challenges.",13.797,13.797,0,2020-04-29,116,7.3,Documentary,English,United States of America
https://www.nytimes.com/2020/04/10/movies/love-wedding-repeat-review-a-tumble-down-the-aisle.html,A couple’s reception becomes a disaster (or does it?) in this comedy of multiple errors.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Love Wedding Repeat (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Craig, Dean (1974- )', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Claflin, Sam', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Munn, Olivia', 'rank': 5, 'major': 'N'}]",2020-04-10T07:01:05+0000,414,‘Love Wedding Repeat’ Review: A Tumble Down the Aisle,Movie Review,,Pratfalling Down The Aisle,,,,By Amy Nicholson,,Love Wedding Repeat,Love Wedding Repeat,0,en,https://www.netflix.com/title/80227754,"While trying to make his sister's wedding day go smoothly, Jack finds himself juggling an angry ex-girlfriend, an uninvited guest with a secret, a misplaced sleep sedative, and the girl that got away in alternate versions of the same day.",16.296,16.296,0,2020-04-10,688,5.6,"Comedy, Romance","English, Italian","United Kingdom, Italy"
https://www.nytimes.com/2020/03/05/movies/hope-gap-review-a-thin-line-between-love-and-war.html,Annette Bening and Bill Nighy play a couple that has lost its way after 29 years of marriage.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Bening, Annette', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Nighy, Bill', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Nicholson, William (1948- )', 'rank': 4, 'major': 'N'}, {'name': 'creative_works', 'value': 'Hope Gap (Movie)', 'rank': 5, 'major': 'N'}]",2020-03-05T12:00:03+0000,257,‘Hope Gap’ Review: A Thin Line Between Love and War,,,Hope Gap,,,,By Aisha Harris,,Hope Gap,Hope Gap,0,en,https://www.originpictures.co.uk/hope-gap,"Grace lives an idyllic life in a British seaside town, but her world soon comes crashing down when her husband of 29 years tells her he's leaving her for another woman. Through stages of shock, disbelief and anger -- and with support from her son -- Grace ultimately regains her footing while learning it's never too late to be happy.",21.234,21.234,1136167,2019-10-03,125,6.315,Drama,English,United Kingdom
https://www.nytimes.com/2020/02/28/movies/all-the-bright-places-review.html,Elle Fanning and Justice Smith breathe life into a film about mental illness and the healing power of love.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'All the Bright Places (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Haley, Brett', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Fanning, Elle', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Smith, Justice (1995- )', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 6, 'major': 'N'}]",2020-02-28T08:01:07+0000,233,‘All the Bright Places’ Review: Love Amid Trauma,Streaming Movie Review,,A Refreshing Exploration of Mental Illness,,,,By Candice Frederick,,All the Bright Places,All the Bright Places,0,en,https://www.netflix.com/title/80208802,Two teens facing personal struggles form a powerful bond as they embark on a cathartic journey chronicling the wonders of Indiana.,38.219,38.219,0,2020-02-28,2816,7.651,"Romance, Drama",English,United States of America
https://www.nytimes.com/2020/02/13/movies/the-photograph-review.html,Issa Rae and a terrific Lakeith Stanfield play a New York couple whose romance sends them and the story into the past.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Photograph (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Meghie, Stella', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Rae, Issa', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Stanfield, Lakeith', 'rank': 5, 'major': 'N'}]",2020-02-13T20:54:33+0000,862,‘The Photograph’ Review: An Unabashedly Old-School Love Story,,,An Unabashedly Old-School Love Story,,,,By Manohla Dargis,,The Photograph,The Photograph,16000000,en,https://www.thephotographmovie.com/,"When famed photographer Christina Eames dies unexpectedly, she leaves her estranged daughter, Mae, hurt, angry and full of questions. When Mae finds a photograph tucked away in a safe-deposit box, she soon finds herself delving into her mother's early life -- an investigation that leads to an unexpected romance with a rising journalist.",17.025,17.025,20690779,2020-02-14,203,6.409,"Drama, Romance",English,"Canada, United States of America"
https://www.nytimes.com/2020/02/12/movies/ordinary-love-review.html,Lesley Manville and Liam Neeson play a married couple facing a cancer diagnosis.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Ordinary Love (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Neeson, Liam', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Manville, Lesley', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': ""D'Sa, Lisa Barros"", 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Leyburn, Glenn', 'rank': 6, 'major': 'N'}]",2020-02-12T19:46:45+0000,569,‘Ordinary Love’ Review: In Sickness and in Health,,,Old-Sweater Lives,,,,By A.O. Scott,,Ordinary Love,Ordinary Love,0,en,https://bleeckerstreetmedia.com/ordinary-love-film,An extraordinary look at the lives of a middle-aged couple in the midst of the wife's breast cancer diagnosis.,19.13,19.13,0,2019-12-06,134,6.877,"Drama, Romance",English,"Ireland, United Kingdom"
https://www.nytimes.com/2020/02/11/movies/to-all-the-boys-ps-i-still-love-you-review.html,The second installment in Netflix’s ’80s-style teen romance trilogy asks the question John Hughes left unanswered.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Condor, Lana', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Centineo, Noah', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'To All the Boys: PS I Still Love You (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Fimognari, Michael', 'rank': 5, 'major': 'N'}]",2020-02-11T18:33:41+0000,654,"‘To All the Boys: P.S. I Still Love You’ Review: Bliss, for Now",Streaming Movie Review,,"Follow Your Bliss While It Lasts, Kids",,,,By Amy Nicholson,,To All the Boys: P.S. I Still Love You,To All the Boys: P.S. I Still Love You,0,en,https://www.netflix.com/title/81030842,Lara Jean and Peter have just taken their romance from pretend to officially real when another recipient of one of her love letters enters the picture.,39.427,39.427,0,2020-02-03,2494,6.846,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2020/01/09/movies/the-woman-who-loves-giraffes-review.html,"This warm documentary uses one woman’s singular passion to fuel a tale of zoological discovery, blatant sexism and environmental alarm.",The New York Times,"[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Giraffes', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'The Woman Who Loves Giraffes (Movie)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Dagg, Anne Innis', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Reid, Alison (Filmmaker)', 'rank': 5, 'major': 'N'}]",2020-01-09T12:00:04+0000,279,‘The Woman Who Loves Giraffes’ Review: Crackers for Animals,,,A Special Spot  In Her Heart,,,,By Jeannette Catsoulis,,The Woman Who Loves Giraffes,The Woman Who Loves Giraffes,0,en,,"Dr. Anne Innis Dagg re-traces the steps of her groundbreaking 1956 journey to South Africa to study giraffes in the wild. Now, at 85 years old, Anne sees a startling contrast between the world of giraffes she once knew and the one it has become. Weaving through the past and present, her harrowing journey gives us an intimate look into the factors that destroyed her career and the forces that brought her back.",5.496,5.496,0,2018-10-03,16,6.7,Documentary,,"Canada, South Africa, United States of America"
https://www.nytimes.com/2019/11/05/movies/marriage-story-review.html,"Adam Driver and Scarlett Johansson self-consciously uncouple in Noah Baumbach’s tender, stinging tale of divorce.",The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Baumbach, Noah', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'Marriage Story (Movie)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Driver, Adam', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Johansson, Scarlett', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Alda, Alan', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Dern, Laura', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Liotta, Ray', 'rank': 8, 'major': 'N'}]",2019-11-05T19:01:02+0000,1244,‘Marriage Story’ Review: Dance Me to the End of Love,critic’s pick,,"Friendly Split, Shattering Break",,,,By A.O. Scott,,Marriage Story,Marriage Story,18000000,en,https://www.marriagestorymovie.com,"A stage director and an actress struggle through a grueling, coast-to-coast divorce that pushes them to their personal extremes.",46.527,46.527,2300000,2019-09-28,6800,7.743,Drama,English,United Kingdom
https://www.nytimes.com/2019/10/17/movies/cyrano-my-love-review.html,This superficial take on the writing and initial staging of “Cyrano de Bergerac” is a whirlwind of soapy declarations and backstage chaos.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Cyrano, My Love (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Michalik, Alexis', 'rank': 3, 'major': 'N'}]",2019-10-17T11:00:03+0000,291,"‘Cyrano, My Love’ Review: A Nose for Romance",,,"Cyrano, My Love",,,,By Jeannette Catsoulis,,"Cyrano, My Love",Edmond,9208475,fr,http://roadsideattractions.com/filmography/cyranomylove,"Paris, France, December 1897. The young playwright Edmond Rostand feels like a failure. Inspiration has abandoned him. Married and father of two children, desperate and penniless, he persuades the great actor Constant Coquelin to perform the main role in his new play. But there is a problem: Coquelin wants to premiere it at Christmas and Edmond has not written a single word.",21.135,21.135,0,2018-11-10,488,7.501,"Comedy, History","French, Russian","Belgium, France"
https://www.nytimes.com/2019/10/03/movies/pretenders-review.html,"Directed by James Franco and featuring James Franco, this film indulges in a distasteful brand of nostalgia.",The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Franco, James', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'Pretenders (Movie)', 'rank': 3, 'major': 'N'}]",2019-10-03T11:00:07+0000,276,"‘Pretenders’ Review: A Little New Wave Love, a Lot of Misogyny",,,Pretenders,,,,By Glenn Kenny,,Pretenders,Pretenders,0,en,,"A love triangle involving a photographer, a director and an actress.",10.5,10.5,0,2019-09-27,13,5.6,Drama,English,United States of America
https://www.nytimes.com/2019/09/26/movies/first-love-review.html,The prolific director Takashi Miike delivers an unusually satisfying Japanese genre romp.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Miike, Takashi', 'rank': 2, 'major': 'N'}, {'name': 'creative_works', 'value': 'First Love (Movie)', 'rank': 3, 'major': 'N'}]",2019-09-26T11:00:06+0000,398,‘First Love’ Review: Eluding Assassins With the Help of a Boxer,Critic’s Pick,,"Assassin Variations, by Way of Japan",,,,By Glenn Kenny,,First Love,初恋,0,ja,,"Set over one night in Tokyo, we follow Leo, a young boxer down on his luck as he meets his ‘first love’ Monica, a call-girl and an addict but still innocent. But, little does Leo know, Monica is unwittingly caught up in a drug-smuggling scheme, and the two are pursued through the night by a corrupt cop, a yakuza, his nemesis, and a female assassin sent by the Chinese Triads. All their fates intertwine in spectacular Miike style, at his most fun and anarchic.",14.229,14.229,0,2019-05-31,292,6.69,"Crime, Action, Comedy","Mandarin, Japanese","Japan, United Kingdom"
https://www.nytimes.com/2019/09/19/movies/loro-review.html,Toni Servillo plays the former Italian Prime Minister Silvio Berlusconi in Paolo Sorrentino’s extravagant portrait.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Loro (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Servillo, Toni', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Sorrentino, Paolo', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Berlusconi, Silvio', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Italy', 'rank': 6, 'major': 'N'}]",2019-09-19T17:27:07+0000,820,"‘Loro’ Review: A Corrupt Leader, and the People Who Love Him",,,Corruption and Charisma Personified,,,,By A.O. Scott,,Loro,Loro,0,it,,"Internationally released Director's Cut of ""Loro 1"" and ""Loro 2"", which were released separately as two movies in Italy. The film talks about the group of businessmen and politicians – the Loro (Them) from the title – who live and act near to media tycoon and politician Silvio Berlusconi in the years between 2006 and 2009.",26.069,26.069,0,2018-09-13,282,6.711,Drama,Italian,"France, Italy"
https://www.nytimes.com/2019/08/29/movies/falling-inn-love-review.html,"It’s hard to find a reliable, talented, reasonably priced, eco-friendly contractor these days.",The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Netflix Inc', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Kumble, Roger', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Milian, Christina', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Demos, Adam', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'Falling Inn Love (Movie)', 'rank': 6, 'major': 'N'}]",2019-08-29T14:56:44+0000,374,‘Falling Inn Love’ Review: A Prize That Needs Some Work,Streaming Movie Review,,A Fine Romance to Watch While Sorting Socks,,,,By Helen T. Verongos,,Falling Inn Love,Falling Inn Love,0,en,https://www.netflix.com/title/80999781,"When a San Francisco exec wins a New Zealand inn, she ditches city life to remodel and flip the rustic property with help from a handsome contractor.",19.543,19.543,0,2019-08-29,1134,6.52,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2019/08/22/movies/hot-air-review.html,Steve Coogan stars in this cumbersome political comedy.,The New York Times,"[{'name': 'subject', 'value': 'Movies', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Coogan, Steve', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Coraci, Frank', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'Hot Air (Movie)', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Campbell, Neve', 'rank': 5, 'major': 'N'}]",2019-08-22T15:50:09+0000,266,‘Hot Air’ Review: A Right-Wing Radio Host Learns to Love Again,,,Hot Air,,,,By Bilge Ebiri,,Hot Air,Hot Air,0,en,,A right-wing talk show host's life takes a sudden turn when his 16-year-old niece comes crashing into his life.,12.978,12.978,0,2018-04-10,19,5.184,Drama,English,United States of America
https://www.nytimes.com/2019/08/08/movies/love-anthosa-review.html,"Anton Yelchin, who played Chekov in the J.J. Abrams-produced “Star Trek” films, assembled an eclectic filmography before his death at 27 in 2016.",The New York Times,"[{'name': 'subject', 'value': 'Documentary Films and Programs', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Love, Antosha (Movie)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Price, Garret', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Yelchin, Anton', 'rank': 4, 'major': 'N'}]",2019-08-08T09:00:10+0000,319,"‘Love, Antosha’ Review: A Heartbreaking Look at an Actor’s Too-Short Life",Critic’s Pick,,"Love, Antosha",,,,By Glenn Kenny,,"Love, Antosha","Love, Antosha",0,en,https://antonyelchindoc.com/,"From a prolific career in film and television, Anton Yelchin left an indelible legacy as an actor. Through his journals and other writings, his photography, the original music he wrote, and interviews with his family, friends, and colleagues, this film looks not just at Anton's impressive career, but at a broader portrait of the man.",18.917,18.917,0,2019-08-02,50,7.25,Documentary,"English, Russian",United States of America
